,Id,SalePrice
0,1461.0,125846.5625
1,1462.0,166037.90625
2,1463.0,178800.71875
3,1464.0,189470.96875
4,1465.0,192076.671875
5,1466.0,166376.953125
6,1467.0,171256.4375
7,1468.0,165032.59375
8,1469.0,191293.203125
9,1470.0,128392.28125
10,1471.0,200857.15625
11,1472.0,96194.984375
12,1473.0,97370.1328125
13,1474.0,159801.484375
14,1475.0,122190.046875
15,1476.0,377217.3125
16,1477.0,248340.84375
17,1478.0,317366.9375
18,1479.0,304801.9375
19,1480.0,478883.65625
20,1481.0,307271.1875
21,1482.0,206237.859375
22,1483.0,177757.453125
23,1484.0,166052.53125
24,1485.0,183364.125
25,1486.0,191280.0
26,1487.0,322202.53125
27,1488.0,233072.8125
28,1489.0,196101.1875
29,1490.0,244990.03125
30,1491.0,197691.296875
31,1492.0,88301.1171875
32,1493.0,187966.796875
33,1494.0,297624.21875
34,1495.0,284168.1875
35,1496.0,241036.9375
36,1497.0,182559.484375
37,1498.0,162365.0625
38,1499.0,165224.140625
39,1500.0,155350.0
40,1501.0,172843.609375
41,1502.0,155173.625
42,1503.0,302170.8125
43,1504.0,237434.96875
44,1505.0,224972.671875
45,1506.0,182741.234375
46,1507.0,234714.515625
47,1508.0,190198.59375
48,1509.0,156791.375
49,1510.0,145423.546875
50,1511.0,146406.140625
51,1512.0,184147.15625
52,1513.0,140712.421875
53,1514.0,163910.6875
54,1515.0,200769.625
55,1516.0,157394.734375
56,1517.0,157212.96875
57,1518.0,140789.21875
58,1519.0,225075.640625
59,1520.0,132529.171875
60,1521.0,136401.609375
61,1522.0,165619.515625
62,1523.0,107439.5234375
63,1524.0,120247.9921875
64,1525.0,125040.0234375
65,1526.0,118490.4140625
66,1527.0,106731.09375
67,1528.0,133485.109375
68,1529.0,147792.375
69,1530.0,175294.96875
70,1531.0,107923.5859375
71,1532.0,106064.640625
72,1533.0,145382.515625
73,1534.0,110621.7734375
74,1535.0,153792.265625
75,1536.0,112868.90625
76,1537.0,72190.734375
77,1538.0,190845.90625
78,1539.0,244465.71875
79,1540.0,111830.5859375
80,1541.0,142806.890625
81,1542.0,136748.28125
82,1543.0,201038.375
83,1544.0,79778.1484375
84,1545.0,104205.6875
85,1546.0,127909.84375
86,1547.0,143050.59375
87,1548.0,137579.234375
88,1549.0,114294.25
89,1550.0,139730.109375
90,1551.0,119319.9453125
91,1552.0,142650.046875
92,1553.0,170513.578125
93,1554.0,106647.7109375
94,1555.0,160462.125
95,1556.0,80452.40625
96,1557.0,108996.8046875
97,1558.0,102284.1171875
98,1559.0,76094.6875
99,1560.0,137032.296875
100,1561.0,121976.453125
101,1562.0,130108.8984375
102,1563.0,122946.2578125
103,1564.0,167725.1875
104,1565.0,153013.34375
105,1566.0,228415.3125
106,1567.0,80659.75
107,1568.0,213377.5625
108,1569.0,133836.046875
109,1570.0,137846.40625
110,1571.0,124141.09375
111,1572.0,148774.875
112,1573.0,296514.21875
113,1574.0,127664.796875
114,1575.0,240859.3125
115,1576.0,244116.3125
116,1577.0,186810.46875
117,1578.0,153974.6875
118,1579.0,141962.1875
119,1580.0,184275.53125
120,1581.0,152743.921875
121,1582.0,125611.65625
122,1583.0,338374.4375
123,1584.0,226833.8125
124,1585.0,142588.65625
125,1586.0,77641.71875
126,1587.0,98443.8984375
127,1588.0,152919.59375
128,1589.0,100516.640625
129,1590.0,135549.359375
130,1591.0,94472.3125
131,1592.0,112055.1640625
132,1593.0,133123.390625
133,1594.0,138457.703125
134,1595.0,112062.7265625
135,1596.0,230786.84375
136,1597.0,193614.78125
137,1598.0,207618.78125
138,1599.0,194209.078125
139,1600.0,188670.171875
140,1601.0,78737.34375
141,1602.0,114326.1953125
142,1603.0,91122.6484375
143,1604.0,283103.65625
144,1605.0,255086.71875
145,1606.0,165835.28125
146,1607.0,176241.765625
147,1608.0,228105.171875
148,1609.0,186451.140625
149,1610.0,149111.03125
150,1611.0,139788.859375
151,1612.0,173873.578125
152,1613.0,164025.625
153,1614.0,136508.28125
154,1615.0,95193.9453125
155,1616.0,74869.0390625
156,1617.0,96727.3984375
157,1618.0,124985.6640625
158,1619.0,145286.5625
159,1620.0,179344.5
160,1621.0,128525.0625
161,1622.0,142275.796875
162,1623.0,280783.84375
163,1624.0,216402.890625
164,1625.0,128420.796875
165,1626.0,166658.6875
166,1627.0,180800.0625
167,1628.0,280604.9375
168,1629.0,173219.828125
169,1630.0,400037.125
170,1631.0,212756.890625
171,1632.0,243686.328125
172,1633.0,168796.203125
173,1634.0,181930.125
174,1635.0,181849.3125
175,1636.0,153747.65625
176,1637.0,190160.015625
177,1638.0,197669.234375
178,1639.0,175364.859375
179,1640.0,243917.546875
180,1641.0,171401.28125
181,1642.0,215212.953125
182,1643.0,226951.953125
183,1644.0,224649.703125
184,1645.0,181701.40625
185,1646.0,157462.578125
186,1647.0,165144.953125
187,1648.0,134176.34375
188,1649.0,134789.5625
189,1650.0,117964.2265625
190,1651.0,126587.9375
191,1652.0,100156.5859375
192,1653.0,98189.546875
193,1654.0,146384.75
194,1655.0,146952.875
195,1656.0,146492.65625
196,1657.0,143416.0
197,1658.0,153949.96875
198,1659.0,128445.6640625
199,1660.0,154615.5625
200,1661.0,436442.40625
201,1662.0,420608.65625
202,1663.0,402210.53125
203,1664.0,408723.90625
204,1665.0,316848.40625
205,1666.0,331366.0625
206,1667.0,381592.8125
207,1668.0,333082.8125
208,1669.0,306499.625
209,1670.0,353460.125
210,1671.0,250977.578125
211,1672.0,472624.59375
212,1673.0,317509.59375
213,1674.0,238169.8125
214,1675.0,188151.203125
215,1676.0,193608.21875
216,1677.0,212329.46875
217,1678.0,481429.0625
218,1679.0,418503.03125
219,1680.0,314919.84375
220,1681.0,261507.171875
221,1682.0,314211.75
222,1683.0,172098.109375
223,1684.0,184651.984375
224,1685.0,171648.453125
225,1686.0,172717.734375
226,1687.0,164048.0625
227,1688.0,184976.625
228,1689.0,190712.609375
229,1690.0,195940.03125
230,1691.0,178789.78125
231,1692.0,277313.6875
232,1693.0,168772.65625
233,1694.0,177739.90625
234,1695.0,164727.03125
235,1696.0,271022.09375
236,1697.0,167625.109375
237,1698.0,371797.46875
238,1699.0,316613.75
239,1700.0,237950.21875
240,1701.0,255806.0625
241,1702.0,259022.0
242,1703.0,250208.609375
243,1704.0,285852.53125
244,1705.0,230985.515625
245,1706.0,460878.375
246,1707.0,218000.125
247,1708.0,195129.859375
248,1709.0,282632.4375
249,1710.0,225831.359375
250,1711.0,263949.75
251,1712.0,261432.796875
252,1713.0,294692.1875
253,1714.0,217779.546875
254,1715.0,205369.671875
255,1716.0,176575.046875
256,1717.0,172655.828125
257,1718.0,136661.515625
258,1719.0,204929.109375
259,1720.0,247083.625
260,1721.0,175927.8125
261,1722.0,129591.71875
262,1723.0,154988.5625
263,1724.0,223204.890625
264,1725.0,242103.421875
265,1726.0,195074.09375
266,1727.0,166370.53125
267,1728.0,187000.5
268,1729.0,156033.171875
269,1730.0,157325.46875
270,1731.0,121373.734375
271,1732.0,129947.9609375
272,1733.0,118963.203125
273,1734.0,114245.921875
274,1735.0,143095.15625
275,1736.0,112076.21875
276,1737.0,342554.90625
277,1738.0,216743.59375
278,1739.0,311550.9375
279,1740.0,215806.09375
280,1741.0,184978.140625
281,1742.0,171223.78125
282,1743.0,179020.609375
283,1744.0,277348.8125
284,1745.0,220064.75
285,1746.0,222640.671875
286,1747.0,211936.921875
287,1748.0,216550.796875
288,1749.0,155304.53125
289,1750.0,132645.296875
290,1751.0,220789.609375
291,1752.0,124891.25
292,1753.0,144099.34375
293,1754.0,191018.0625
294,1755.0,168898.734375
295,1756.0,129864.6640625
296,1757.0,120447.328125
297,1758.0,146698.84375
298,1759.0,155605.203125
299,1760.0,167469.0
300,1761.0,139957.421875
301,1762.0,179405.46875
302,1763.0,176378.1875
303,1764.0,118259.859375
304,1765.0,183768.109375
305,1766.0,186688.796875
306,1767.0,227508.09375
307,1768.0,153895.796875
308,1769.0,178229.59375
309,1770.0,157716.578125
310,1771.0,132908.515625
311,1772.0,141236.53125
312,1773.0,125302.71875
313,1774.0,139946.921875
314,1775.0,140008.625
315,1776.0,121842.0859375
316,1777.0,110693.140625
317,1778.0,151885.6875
318,1779.0,112037.7421875
319,1780.0,175781.15625
320,1781.0,136522.40625
321,1782.0,90073.0859375
322,1783.0,138085.859375
323,1784.0,115964.8125
324,1785.0,120245.078125
325,1786.0,157898.15625
326,1787.0,171616.0625
327,1788.0,67079.03125
328,1789.0,109504.6171875
329,1790.0,87738.0546875
330,1791.0,186528.3125
331,1792.0,154292.859375
332,1793.0,136101.359375
333,1794.0,157081.453125
334,1795.0,133812.96875
335,1796.0,128999.2421875
336,1797.0,119177.4296875
337,1798.0,128670.0703125
338,1799.0,117588.2265625
339,1800.0,134012.765625
340,1801.0,128259.875
341,1802.0,137316.265625
342,1803.0,147733.359375
343,1804.0,143394.171875
344,1805.0,145266.140625
345,1806.0,111559.296875
346,1807.0,136414.03125
347,1808.0,126174.0859375
348,1809.0,135625.453125
349,1810.0,147568.046875
350,1811.0,89154.859375
351,1812.0,103457.703125
352,1813.0,119724.375
353,1814.0,98493.875
354,1815.0,52769.59375
355,1816.0,105594.890625
356,1817.0,139310.65625
357,1818.0,154192.421875
358,1819.0,118604.0234375
359,1820.0,63385.8671875
360,1821.0,110753.1875
361,1822.0,165071.5625
362,1823.0,39632.39453125
363,1824.0,142467.40625
364,1825.0,133073.46875
365,1826.0,116007.90625
366,1827.0,99900.65625
367,1828.0,136771.53125
368,1829.0,117073.4375
369,1830.0,132262.828125
370,1831.0,163840.78125
371,1832.0,83596.5390625
372,1833.0,147838.25
373,1834.0,127373.2578125
374,1835.0,138366.953125
375,1836.0,117339.34375
376,1837.0,93855.7265625
377,1838.0,119313.734375
378,1839.0,88814.140625
379,1840.0,153471.75
380,1841.0,144318.453125
381,1842.0,81819.3125
382,1843.0,138972.515625
383,1844.0,143276.765625
384,1845.0,139271.09375
385,1846.0,156195.59375
386,1847.0,158946.65625
387,1848.0,56304.89453125
388,1849.0,108255.953125
389,1850.0,124408.9140625
390,1851.0,159731.953125
391,1852.0,136226.0625
392,1853.0,144291.28125
393,1854.0,172360.046875
394,1855.0,153120.8125
395,1856.0,223817.21875
396,1857.0,179655.359375
397,1858.0,135601.234375
398,1859.0,116539.734375
399,1860.0,142974.1875
400,1861.0,116539.734375
401,1862.0,288820.96875
402,1863.0,282195.65625
403,1864.0,282195.65625
404,1865.0,350592.34375
405,1866.0,349101.15625
